clip_name,label
20090331_171500_62650s7ms_TRAIN43266_0.aif,0
20090331_171500_62651s6ms_TRAIN43267_0.aif,0
20090331_171500_62654s0ms_TRAIN43268_0.aif,0
20090331_171500_62661s3ms_TRAIN43269_0.aif,0
20090331_171500_62667s6ms_TRAIN43270_0.aif,0
20090331_171500_62669s0ms_TRAIN43271_0.aif,0
20090331_171500_62670s7ms_TRAIN43272_0.aif,0
20090331_171500_62675s1ms_TRAIN43273_0.aif,0
20090331_171500_62681s4ms_TRAIN43274_0.aif,0
20090331_171500_62685s1ms_TRAIN43275_1.aif,1
20090331_171500_62686s8ms_TRAIN43276_0.aif,0
20090331_171500_62690s0ms_TRAIN43277_0.aif,0
20090331_171500_62696s5ms_TRAIN43278_0.aif,0
20090331_171500_62701s0ms_TRAIN43279_1.aif,1
20090331_171500_62702s3ms_TRAIN43280_1.aif,1
20090331_171500_62711s4ms_TRAIN43281_1.aif,1
20090331_171500_62714s7ms_TRAIN43282_0.aif,0
20090331_171500_62725s1ms_TRAIN43283_0.aif,0
20090331_171500_62734s3ms_TRAIN43284_1.aif,1
20090331_171500_62742s6ms_TRAIN43285_0.aif,0
20090331_171500_62747s7ms_TRAIN43286_1.aif,1
20090331_171500_62751s5ms_TRAIN43287_0.aif,0
20090331_171500_62754s1ms_TRAIN43288_1.aif,1
20090331_171500_62761s6ms_TRAIN43289_1.aif,1
20090331_171500_62768s5ms_TRAIN43290_0.aif,0
20090331_171500_62770s5ms_TRAIN43291_1.aif,1
20090331_171500_62774s2ms_TRAIN43292_0.aif,0
20090331_171500_62775s7ms_TRAIN43293_1.aif,1
20090331_171500_62777s9ms_TRAIN43294_1.aif,1
20090331_171500_62778s4ms_TRAIN43295_1.aif,1
20090331_171500_62786s7ms_TRAIN43296_0.aif,0
20090331_171500_62790s5ms_TRAIN43297_0.aif,0
20090331_171500_62797s0ms_TRAIN43298_1.aif,1
20090331_171500_62810s1ms_TRAIN43299_0.aif,0
20090331_171500_62813s7ms_TRAIN43300_0.aif,0
20090331_171500_62815s6ms_TRAIN43301_0.aif,0
20090331_171500_62824s3ms_TRAIN43302_1.aif,1
20090331_171500_62828s0ms_TRAIN43303_1.aif,1
20090331_171500_62829s9ms_TRAIN43304_0.aif,0
20090331_171500_62834s3ms_TRAIN43305_1.aif,1
20090331_171500_62838s7ms_TRAIN43306_0.aif,0
20090331_171500_62840s1ms_TRAIN43307_0.aif,0
20090331_171500_62841s6ms_TRAIN43308_1.aif,1
20090331_171500_62845s8ms_TRAIN43309_0.aif,0
20090331_171500_62857s1ms_TRAIN43310_1.aif,1
20090331_171500_62861s2ms_TRAIN43311_0.aif,0
20090331_171500_62867s5ms_TRAIN43312_0.aif,0
20090331_171500_62876s3ms_TRAIN43313_1.aif,1
20090331_171500_62879s9ms_TRAIN43314_0.aif,0
20090331_171500_62883s4ms_TRAIN43315_1.aif,1
20090331_171500_62894s4ms_TRAIN43316_0.aif,0
20090331_171500_62901s1ms_TRAIN43317_0.aif,0
20090331_171500_62906s3ms_TRAIN43318_0.aif,0
20090331_171500_62918s3ms_TRAIN43319_1.aif,1
20090331_171500_62930s2ms_TRAIN43320_0.aif,0
20090331_171500_62932s2ms_TRAIN43321_0.aif,0
20090331_171500_62940s4ms_TRAIN43322_1.aif,1
20090331_171500_62946s0ms_TRAIN43323_0.aif,0
20090331_171500_62950s8ms_TRAIN43324_0.aif,0
20090331_171500_62954s7ms_TRAIN43325_0.aif,0
20090331_171500_62962s6ms_TRAIN43326_0.aif,0
20090331_171500_62965s4ms_TRAIN43327_0.aif,0
20090331_171500_62967s1ms_TRAIN43328_0.aif,0
20090331_171500_62969s4ms_TRAIN43329_0.aif,0
20090331_171500_62971s0ms_TRAIN43330_0.aif,0
20090331_171500_62975s5ms_TRAIN43331_1.aif,1
20090331_171500_62986s7ms_TRAIN43332_0.aif,0
20090331_171500_62990s5ms_TRAIN43333_0.aif,0
20090331_171500_62992s9ms_TRAIN43334_0.aif,0
20090331_171500_62995s5ms_TRAIN43335_0.aif,0
20090331_173000_63021s0ms_TRAIN43336_0.aif,0
20090331_173000_63027s0ms_TRAIN43337_1.aif,1
20090331_173000_63035s2ms_TRAIN43338_0.aif,0
20090331_173000_63036s9ms_TRAIN43339_0.aif,0
20090331_173000_63040s0ms_TRAIN43340_0.aif,0
20090331_173000_63041s7ms_TRAIN43341_0.aif,0
20090331_173000_63045s7ms_TRAIN43342_0.aif,0
20090331_173000_63047s9ms_TRAIN43343_0.aif,0
20090331_173000_63059s7ms_TRAIN43344_0.aif,0
20090331_173000_63065s0ms_TRAIN43345_0.aif,0
20090331_173000_63068s2ms_TRAIN43346_1.aif,1
20090331_173000_63075s4ms_TRAIN43347_1.aif,1
20090331_173000_63081s8ms_TRAIN43348_0.aif,0
20090331_173000_63097s8ms_TRAIN43349_0.aif,0
20090331_173000_63100s7ms_TRAIN43350_0.aif,0
20090331_173000_63104s2ms_TRAIN43351_1.aif,1
20090331_173000_63108s3ms_TRAIN43352_0.aif,0
20090331_173000_63123s9ms_TRAIN43353_0.aif,0
20090331_173000_63127s3ms_TRAIN43354_0.aif,0
20090331_173000_63133s3ms_TRAIN43355_0.aif,0
20090331_173000_63137s8ms_TRAIN43356_1.aif,1
20090331_173000_63146s2ms_TRAIN43357_0.aif,0
20090331_173000_63148s0ms_TRAIN43358_0.aif,0
20090331_173000_63151s5ms_TRAIN43359_1.aif,1
20090331_173000_63170s9ms_TRAIN43360_1.aif,1
20090331_173000_63171s7ms_TRAIN43361_1.aif,1
20090331_173000_63176s6ms_TRAIN43362_1.aif,1
20090331_173000_63188s2ms_TRAIN43363_1.aif,1
20090331_173000_63191s8ms_TRAIN43364_0.aif,0
20090331_173000_63195s9ms_TRAIN43365_0.aif,0
20090331_173000_63203s0ms_TRAIN43366_1.aif,1
20090331_173000_63205s0ms_TRAIN43367_0.aif,0
20090331_173000_63207s5ms_TRAIN43368_0.aif,0
20090331_173000_63208s2ms_TRAIN43369_0.aif,0
20090331_173000_63217s4ms_TRAIN43370_0.aif,0
20090331_173000_63219s6ms_TRAIN43371_0.aif,0
20090331_173000_63222s1ms_TRAIN43372_0.aif,0
20090331_173000_63232s6ms_TRAIN43373_0.aif,0
20090331_173000_63235s3ms_TRAIN43374_1.aif,1
20090331_173000_63241s0ms_TRAIN43375_0.aif,0
20090331_173000_63249s7ms_TRAIN43376_1.aif,1
20090331_173000_63252s9ms_TRAIN43377_0.aif,0
20090331_173000_63257s2ms_TRAIN43378_0.aif,0
20090331_173000_63272s1ms_TRAIN43379_1.aif,1
20090331_173000_63273s7ms_TRAIN43380_1.aif,1
20090331_173000_63286s0ms_TRAIN43381_0.aif,0
20090331_173000_63290s3ms_TRAIN43382_0.aif,0
20090331_173000_63296s7ms_TRAIN43383_0.aif,0
20090331_173000_63307s3ms_TRAIN43384_1.aif,1
20090331_173000_63308s1ms_TRAIN43385_1.aif,1
20090331_173000_63324s2ms_TRAIN43386_0.aif,0
20090331_173000_63328s7ms_TRAIN43387_0.aif,0
20090331_173000_63347s9ms_TRAIN43388_1.aif,1
20090331_173000_63359s0ms_TRAIN43389_1.aif,1
20090331_173000_63371s6ms_TRAIN43390_0.aif,0
20090331_173000_63376s9ms_TRAIN43391_0.aif,0
20090331_173000_63383s1ms_TRAIN43392_0.aif,0
20090331_173000_63384s2ms_TRAIN43393_0.aif,0
20090331_173000_63389s0ms_TRAIN43394_0.aif,0
20090331_173000_63390s4ms_TRAIN43395_0.aif,0
20090331_173000_63402s1ms_TRAIN43396_0.aif,0
20090331_173000_63404s4ms_TRAIN43397_0.aif,0
20090331_173000_63408s9ms_TRAIN43398_0.aif,0
20090331_173000_63417s1ms_TRAIN43399_0.aif,0
20090331_173000_63419s0ms_TRAIN43400_0.aif,0
20090331_173000_63421s8ms_TRAIN43401_0.aif,0
20090331_173000_63424s3ms_TRAIN43402_1.aif,1
20090331_173000_63426s0ms_TRAIN43403_0.aif,0
20090331_173000_63429s3ms_TRAIN43404_0.aif,0
20090331_173000_63430s8ms_TRAIN43405_0.aif,0
20090331_173000_63433s3ms_TRAIN43406_0.aif,0
20090331_173000_63434s8ms_TRAIN43407_1.aif,1
20090331_173000_63437s8ms_TRAIN43408_0.aif,0
20090331_173000_63439s9ms_TRAIN43409_0.aif,0
20090331_173000_63450s1ms_TRAIN43410_0.aif,0
20090331_173000_63458s1ms_TRAIN43411_0.aif,0
20090331_173000_63465s4ms_TRAIN43412_0.aif,0
20090331_173000_63467s8ms_TRAIN43413_0.aif,0
20090331_173000_63485s8ms_TRAIN43414_1.aif,1
20090331_173000_63487s2ms_TRAIN43415_1.aif,1
20090331_173000_63492s3ms_TRAIN43416_0.aif,0
20090331_173000_63494s9ms_TRAIN43417_0.aif,0
20090331_173000_63500s3ms_TRAIN43418_0.aif,0
20090331_173000_63508s2ms_TRAIN43419_0.aif,0
20090331_173000_63510s9ms_TRAIN43420_0.aif,0
20090331_173000_63513s7ms_TRAIN43421_0.aif,0
20090331_173000_63520s5ms_TRAIN43422_0.aif,0
20090331_173000_63522s9ms_TRAIN43423_0.aif,0
20090331_173000_63525s5ms_TRAIN43424_1.aif,1
20090331_173000_63528s8ms_TRAIN43425_0.aif,0
20090331_173000_63533s5ms_TRAIN43426_0.aif,0
20090331_173000_63540s8ms_TRAIN43427_1.aif,1
20090331_173000_63546s5ms_TRAIN43428_0.aif,0
20090331_173000_63548s4ms_TRAIN43429_1.aif,1
20090331_173000_63554s0ms_TRAIN43430_0.aif,0
20090331_173000_63557s4ms_TRAIN43431_0.aif,0
20090331_173000_63559s3ms_TRAIN43432_0.aif,0
20090331_173000_63562s1ms_TRAIN43433_0.aif,0
20090331_173000_63570s7ms_TRAIN43434_0.aif,0
20090331_173000_63572s4ms_TRAIN43435_1.aif,1
20090331_173000_63574s8ms_TRAIN43436_0.aif,0
20090331_173000_63578s6ms_TRAIN43437_0.aif,0
20090331_173000_63582s1ms_TRAIN43438_0.aif,0
20090331_173000_63587s0ms_TRAIN43439_0.aif,0
20090331_173000_63589s8ms_TRAIN43440_0.aif,0
20090331_173000_63593s3ms_TRAIN43441_0.aif,0
20090331_173000_63605s4ms_TRAIN43442_0.aif,0
20090331_173000_63613s0ms_TRAIN43443_0.aif,0
20090331_173000_63619s6ms_TRAIN43444_0.aif,0
20090331_173000_63623s6ms_TRAIN43445_1.aif,1
20090331_173000_63629s0ms_TRAIN43446_0.aif,0
20090331_173000_63629s7ms_TRAIN43447_0.aif,0
20090331_173000_63638s7ms_TRAIN43448_0.aif,0
20090331_173000_63643s2ms_TRAIN43449_0.aif,0
20090331_173000_63646s3ms_TRAIN43450_0.aif,0
20090331_173000_63655s7ms_TRAIN43451_0.aif,0
20090331_173000_63661s4ms_TRAIN43452_0.aif,0
20090331_173000_63668s9ms_TRAIN43453_1.aif,1
20090331_173000_63673s0ms_TRAIN43454_0.aif,0
20090331_173000_63680s0ms_TRAIN43455_0.aif,0
20090331_173000_63694s3ms_TRAIN43456_0.aif,0
20090331_173000_63697s1ms_TRAIN43457_0.aif,0
20090331_173000_63699s5ms_TRAIN43458_0.aif,0
20090331_173000_63705s9ms_TRAIN43459_1.aif,1
20090331_173000_63718s0ms_TRAIN43460_0.aif,0
20090331_173000_63720s5ms_TRAIN43461_0.aif,0
20090331_173000_63724s0ms_TRAIN43462_0.aif,0
20090331_173000_63737s6ms_TRAIN43463_0.aif,0
20090331_173000_63745s8ms_TRAIN43464_1.aif,1
20090331_173000_63752s2ms_TRAIN43465_1.aif,1
20090331_173000_63756s0ms_TRAIN43466_0.aif,0
20090331_173000_63760s4ms_TRAIN43467_0.aif,0
20090331_173000_63762s9ms_TRAIN43468_0.aif,0
20090331_173000_63767s7ms_TRAIN43469_0.aif,0
20090331_173000_63778s0ms_TRAIN43470_0.aif,0
20090331_173000_63792s5ms_TRAIN43471_1.aif,1
20090331_173000_63799s0ms_TRAIN43472_0.aif,0
20090331_173000_63802s1ms_TRAIN43473_0.aif,0
20090331_173000_63804s1ms_TRAIN43474_0.aif,0
20090331_173000_63812s7ms_TRAIN43475_0.aif,0
20090331_173000_63819s7ms_TRAIN43476_0.aif,0
20090331_173000_63822s7ms_TRAIN43477_0.aif,0
20090331_173000_63826s1ms_TRAIN43478_0.aif,0
20090331_173000_63829s6ms_TRAIN43479_0.aif,0
20090331_173000_63835s6ms_TRAIN43480_0.aif,0
20090331_173000_63848s0ms_TRAIN43481_0.aif,0
20090331_173000_63851s2ms_TRAIN43482_0.aif,0
20090331_173000_63853s9ms_TRAIN43483_1.aif,1
20090331_173000_63866s5ms_TRAIN43484_1.aif,1
20090331_173000_63886s0ms_TRAIN43485_0.aif,0
20090331_173000_63888s8ms_TRAIN43486_1.aif,1
20090331_173000_63890s4ms_TRAIN43487_0.aif,0
20090331_174500_63909s8ms_TRAIN43488_0.aif,0
20090331_174500_63913s4ms_TRAIN43489_0.aif,0
20090331_174500_63922s6ms_TRAIN43490_1.aif,1
20090331_174500_63943s0ms_TRAIN43491_0.aif,0
20090331_174500_63945s5ms_TRAIN43492_0.aif,0
20090331_174500_63949s6ms_TRAIN43493_0.aif,0
20090331_174500_63952s4ms_TRAIN43494_0.aif,0
20090331_174500_63969s2ms_TRAIN43495_1.aif,1
20090331_174500_63989s9ms_TRAIN43496_0.aif,0
20090331_174500_63993s9ms_TRAIN43497_0.aif,0
20090331_174500_63998s1ms_TRAIN43498_0.aif,0
20090331_174500_64004s4ms_TRAIN43499_0.aif,0
20090331_174500_64011s5ms_TRAIN43500_0.aif,0
20090331_174500_64016s1ms_TRAIN43501_1.aif,1
20090331_174500_64022s2ms_TRAIN43502_1.aif,1
20090331_174500_64025s0ms_TRAIN43503_1.aif,1
20090331_174500_64037s4ms_TRAIN43504_0.aif,0
20090331_174500_64039s4ms_TRAIN43505_1.aif,1
20090331_174500_64046s1ms_TRAIN43506_0.aif,0
20090331_174500_64048s4ms_TRAIN43507_0.aif,0
20090331_174500_64053s3ms_TRAIN43508_0.aif,0
20090331_174500_64065s0ms_TRAIN43509_0.aif,0
20090331_174500_64068s4ms_TRAIN43510_1.aif,1
20090331_174500_64080s2ms_TRAIN43511_0.aif,0
20090331_174500_64086s9ms_TRAIN43512_0.aif,0
20090331_174500_64093s0ms_TRAIN43513_0.aif,0
20090331_174500_64096s1ms_TRAIN43514_0.aif,0
20090331_174500_64101s2ms_TRAIN43515_0.aif,0
20090331_174500_64104s5ms_TRAIN43516_0.aif,0
20090331_174500_64111s6ms_TRAIN43517_1.aif,1
20090331_174500_64114s0ms_TRAIN43518_0.aif,0
20090331_174500_64116s9ms_TRAIN43519_0.aif,0
20090331_174500_64120s8ms_TRAIN43520_0.aif,0
20090331_174500_64122s8ms_TRAIN43521_0.aif,0
20090331_174500_64127s6ms_TRAIN43522_0.aif,0
20090331_174500_64136s1ms_TRAIN43523_0.aif,0
20090331_174500_64139s9ms_TRAIN43524_1.aif,1
20090331_174500_64147s4ms_TRAIN43525_0.aif,0
20090331_174500_64149s5ms_TRAIN43526_0.aif,0
20090331_174500_64173s8ms_TRAIN43527_0.aif,0
20090331_174500_64176s4ms_TRAIN43528_0.aif,0
20090331_174500_64179s1ms_TRAIN43529_0.aif,0
20090331_174500_64179s9ms_TRAIN43530_0.aif,0
20090331_174500_64182s2ms_TRAIN43531_0.aif,0
20090331_174500_64194s5ms_TRAIN43532_0.aif,0
20090331_174500_64198s7ms_TRAIN43533_0.aif,0
20090331_174500_64202s8ms_TRAIN43534_1.aif,1
20090331_174500_64210s8ms_TRAIN43535_0.aif,0
20090331_174500_64212s7ms_TRAIN43536_1.aif,1
20090331_174500_64214s1ms_TRAIN43537_0.aif,0
20090331_174500_64219s8ms_TRAIN43538_0.aif,0
20090331_174500_64223s9ms_TRAIN43539_0.aif,0
20090331_174500_64232s9ms_TRAIN43540_0.aif,0
20090331_174500_64233s9ms_TRAIN43541_0.aif,0
20090331_174500_64238s3ms_TRAIN43542_0.aif,0
20090331_174500_64240s2ms_TRAIN43543_1.aif,1
20090331_174500_64242s7ms_TRAIN43544_0.aif,0
20090331_174500_64245s9ms_TRAIN43545_0.aif,0
20090331_174500_64247s3ms_TRAIN43546_0.aif,0
20090331_174500_64249s2ms_TRAIN43547_0.aif,0
20090331_174500_64251s2ms_TRAIN43548_0.aif,0
20090331_174500_64259s2ms_TRAIN43549_0.aif,0
20090331_174500_64266s8ms_TRAIN43550_0.aif,0
20090331_174500_64272s8ms_TRAIN43551_1.aif,1
20090331_174500_64277s9ms_TRAIN43552_0.aif,0
20090331_174500_64302s3ms_TRAIN43553_0.aif,0
20090331_174500_64304s8ms_TRAIN43554_0.aif,0
20090331_174500_64307s5ms_TRAIN43555_0.aif,0
20090331_174500_64312s1ms_TRAIN43556_1.aif,1
20090331_174500_64324s0ms_TRAIN43557_0.aif,0
20090331_174500_64338s3ms_TRAIN43558_0.aif,0
20090331_174500_64341s5ms_TRAIN43559_0.aif,0
20090331_174500_64361s8ms_TRAIN43560_0.aif,0
20090331_174500_64370s0ms_TRAIN43561_0.aif,0
20090331_174500_64372s0ms_TRAIN43562_0.aif,0
20090331_174500_64374s5ms_TRAIN43563_0.aif,0
20090331_174500_64380s0ms_TRAIN43564_1.aif,1
20090331_174500_64386s3ms_TRAIN43565_0.aif,0
20090331_174500_64391s2ms_TRAIN43566_0.aif,0
20090331_174500_64392s6ms_TRAIN43567_0.aif,0
20090331_174500_64395s7ms_TRAIN43568_0.aif,0
20090331_174500_64398s6ms_TRAIN43569_0.aif,0
20090331_174500_64403s0ms_TRAIN43570_0.aif,0
20090331_174500_64407s8ms_TRAIN43571_1.aif,1
20090331_174500_64418s5ms_TRAIN43572_0.aif,0
20090331_174500_64438s8ms_TRAIN43573_1.aif,1
20090331_174500_64446s9ms_TRAIN43574_0.aif,0
20090331_174500_64450s0ms_TRAIN43575_0.aif,0
20090331_174500_64454s8ms_TRAIN43576_0.aif,0
20090331_174500_64457s7ms_TRAIN43577_0.aif,0
20090331_174500_64471s6ms_TRAIN43578_0.aif,0
20090331_174500_64479s7ms_TRAIN43579_1.aif,1
20090331_174500_64483s7ms_TRAIN43580_0.aif,0
20090331_174500_64522s3ms_TRAIN43581_1.aif,1
20090331_174500_64527s7ms_TRAIN43582_0.aif,0
20090331_174500_64534s7ms_TRAIN43583_1.aif,1
20090331_174500_64535s9ms_TRAIN43584_1.aif,1
20090331_174500_64539s6ms_TRAIN43585_0.aif,0
20090331_174500_64544s9ms_TRAIN43586_1.aif,1
20090331_174500_64548s7ms_TRAIN43587_1.aif,1
20090331_174500_64550s8ms_TRAIN43588_0.aif,0
20090331_174500_64555s7ms_TRAIN43589_0.aif,0
20090331_174500_64564s9ms_TRAIN43590_0.aif,0
20090331_174500_64573s0ms_TRAIN43591_0.aif,0
20090331_174500_64576s2ms_TRAIN43592_1.aif,1
20090331_174500_64589s1ms_TRAIN43593_0.aif,0
20090331_174500_64611s6ms_TRAIN43594_0.aif,0
20090331_174500_64612s8ms_TRAIN43595_0.aif,0
20090331_174500_64618s1ms_TRAIN43596_0.aif,0
20090331_174500_64624s8ms_TRAIN43597_0.aif,0
20090331_174500_64631s2ms_TRAIN43598_0.aif,0
20090331_174500_64639s1ms_TRAIN43599_0.aif,0
20090331_174500_64640s5ms_TRAIN43600_0.aif,0
20090331_174500_64669s1ms_TRAIN43601_0.aif,0
20090331_174500_64686s1ms_TRAIN43602_0.aif,0
20090331_174500_64697s0ms_TRAIN43603_0.aif,0
20090331_174500_64700s7ms_TRAIN43604_0.aif,0
20090331_174500_64703s6ms_TRAIN43605_0.aif,0
20090331_174500_64708s1ms_TRAIN43606_0.aif,0
20090331_174500_64714s2ms_TRAIN43607_0.aif,0
20090331_174500_64721s6ms_TRAIN43608_0.aif,0
20090331_174500_64725s2ms_TRAIN43609_0.aif,0
20090331_174500_64730s8ms_TRAIN43610_0.aif,0
20090331_174500_64745s9ms_TRAIN43611_0.aif,0
20090331_174500_64748s1ms_TRAIN43612_0.aif,0
20090331_174500_64753s0ms_TRAIN43613_0.aif,0
20090331_174500_64757s1ms_TRAIN43614_0.aif,0
20090331_174500_64758s6ms_TRAIN43615_0.aif,0
20090331_174500_64761s3ms_TRAIN43616_0.aif,0
20090331_174500_64766s1ms_TRAIN43617_0.aif,0
20090331_174500_64775s0ms_TRAIN43618_0.aif,0
20090331_174500_64779s2ms_TRAIN43619_0.aif,0
20090331_174500_64784s1ms_TRAIN43620_0.aif,0
20090331_174500_64786s5ms_TRAIN43621_0.aif,0
20090331_174500_64790s6ms_TRAIN43622_0.aif,0
20090331_174500_64792s3ms_TRAIN43623_1.aif,1
20090331_174500_64798s3ms_TRAIN43624_0.aif,0
20090331_180000_64805s6ms_TRAIN43625_0.aif,0
20090331_180000_64807s7ms_TRAIN43626_0.aif,0
20090331_180000_64812s0ms_TRAIN43627_0.aif,0
20090331_180000_64815s1ms_TRAIN43628_0.aif,0
20090331_180000_64817s5ms_TRAIN43629_0.aif,0
20090331_180000_64820s4ms_TRAIN43630_0.aif,0
20090331_180000_64824s9ms_TRAIN43631_0.aif,0
20090331_180000_64826s5ms_TRAIN43632_0.aif,0
20090331_180000_64829s3ms_TRAIN43633_0.aif,0
20090331_180000_64836s8ms_TRAIN43634_0.aif,0
20090331_180000_64839s5ms_TRAIN43635_1.aif,1
20090331_180000_64842s3ms_TRAIN43636_0.aif,0
20090331_180000_64844s7ms_TRAIN43637_0.aif,0
20090331_180000_64848s0ms_TRAIN43638_0.aif,0
20090331_180000_64854s0ms_TRAIN43639_0.aif,0
20090331_180000_64857s8ms_TRAIN43640_0.aif,0
20090331_180000_64862s4ms_TRAIN43641_0.aif,0
20090331_180000_64864s5ms_TRAIN43642_0.aif,0
20090331_180000_64868s7ms_TRAIN43643_1.aif,1
20090331_180000_64878s8ms_TRAIN43644_0.aif,0
20090331_180000_64881s5ms_TRAIN43645_0.aif,0
20090331_180000_64883s9ms_TRAIN43646_0.aif,0
20090331_180000_64884s4ms_TRAIN43647_0.aif,0
20090331_180000_64886s6ms_TRAIN43648_0.aif,0
20090331_180000_64890s3ms_TRAIN43649_0.aif,0
20090331_180000_64899s7ms_TRAIN43650_0.aif,0
20090331_180000_64908s9ms_TRAIN43651_0.aif,0
20090331_180000_64910s3ms_TRAIN43652_0.aif,0
20090331_180000_64916s5ms_TRAIN43653_0.aif,0
20090331_180000_64927s3ms_TRAIN43654_0.aif,0
20090331_180000_64939s8ms_TRAIN43655_0.aif,0
20090331_180000_64944s4ms_TRAIN43656_1.aif,1
20090331_180000_64945s7ms_TRAIN43657_1.aif,1
20090331_180000_64947s8ms_TRAIN43658_0.aif,0
20090331_180000_64952s6ms_TRAIN43659_0.aif,0
20090331_180000_64957s6ms_TRAIN43660_0.aif,0
20090331_180000_64964s7ms_TRAIN43661_1.aif,1
20090331_180000_64975s0ms_TRAIN43662_0.aif,0
20090331_180000_64978s8ms_TRAIN43663_0.aif,0
20090331_180000_64985s2ms_TRAIN43664_0.aif,0
20090331_180000_64998s6ms_TRAIN43665_0.aif,0
20090331_180000_65002s9ms_TRAIN43666_0.aif,0
20090331_180000_65004s2ms_TRAIN43667_0.aif,0
20090331_180000_65006s0ms_TRAIN43668_0.aif,0
20090331_180000_65013s5ms_TRAIN43669_1.aif,1
20090331_180000_65024s7ms_TRAIN43670_1.aif,1
20090331_180000_65027s5ms_TRAIN43671_0.aif,0
20090331_180000_65035s2ms_TRAIN43672_0.aif,0
20090331_180000_65048s6ms_TRAIN43673_0.aif,0
20090331_180000_65049s4ms_TRAIN43674_0.aif,0
20090331_180000_65052s2ms_TRAIN43675_0.aif,0
20090331_180000_65059s8ms_TRAIN43676_0.aif,0
20090331_180000_65076s1ms_TRAIN43677_0.aif,0
20090331_180000_65078s6ms_TRAIN43678_0.aif,0
20090331_180000_65081s2ms_TRAIN43679_1.aif,1
20090331_180000_65084s4ms_TRAIN43680_1.aif,1
20090331_180000_65109s9ms_TRAIN43681_0.aif,0
20090331_180000_65119s6ms_TRAIN43682_0.aif,0
20090331_180000_65125s2ms_TRAIN43683_1.aif,1
20090331_180000_65128s1ms_TRAIN43684_0.aif,0
20090331_180000_65130s3ms_TRAIN43685_0.aif,0
20090331_180000_65140s1ms_TRAIN43686_0.aif,0
20090331_180000_65142s7ms_TRAIN43687_1.aif,1
20090331_180000_65147s9ms_TRAIN43688_0.aif,0
20090331_180000_65149s5ms_TRAIN43689_0.aif,0
20090331_180000_65155s9ms_TRAIN43690_0.aif,0
20090331_180000_65159s4ms_TRAIN43691_0.aif,0
20090331_180000_65172s3ms_TRAIN43692_0.aif,0
20090331_180000_65175s6ms_TRAIN43693_0.aif,0
20090331_180000_65185s9ms_TRAIN43694_0.aif,0
20090331_180000_65189s1ms_TRAIN43695_0.aif,0
20090331_180000_65200s2ms_TRAIN43696_0.aif,0
20090331_180000_65203s9ms_TRAIN43697_0.aif,0
20090331_180000_65206s3ms_TRAIN43698_0.aif,0
20090331_180000_65211s7ms_TRAIN43699_0.aif,0
20090331_180000_65223s0ms_TRAIN43700_0.aif,0
20090331_180000_65227s9ms_TRAIN43701_1.aif,1
20090331_180000_65232s1ms_TRAIN43702_0.aif,0
20090331_180000_65241s6ms_TRAIN43703_0.aif,0
20090331_180000_65244s4ms_TRAIN43704_0.aif,0
20090331_180000_65248s0ms_TRAIN43705_0.aif,0
20090331_180000_65251s6ms_TRAIN43706_0.aif,0
20090331_180000_65256s1ms_TRAIN43707_0.aif,0
20090331_180000_65257s8ms_TRAIN43708_0.aif,0
20090331_180000_65261s0ms_TRAIN43709_0.aif,0
20090331_180000_65263s6ms_TRAIN43710_0.aif,0
20090331_180000_65275s9ms_TRAIN43711_0.aif,0
20090331_180000_65280s1ms_TRAIN43712_0.aif,0
20090331_180000_65288s8ms_TRAIN43713_0.aif,0
20090331_180000_65290s8ms_TRAIN43714_0.aif,0
20090331_180000_65296s6ms_TRAIN43715_0.aif,0
20090331_180000_65312s7ms_TRAIN43716_0.aif,0
20090331_180000_65315s0ms_TRAIN43717_0.aif,0
20090331_180000_65327s2ms_TRAIN43718_1.aif,1
20090331_180000_65331s7ms_TRAIN43719_0.aif,0
20090331_180000_65338s0ms_TRAIN43720_0.aif,0
20090331_180000_65344s7ms_TRAIN43721_0.aif,0
20090331_180000_65350s1ms_TRAIN43722_0.aif,0
20090331_180000_65353s9ms_TRAIN43723_0.aif,0
20090331_180000_65359s0ms_TRAIN43724_0.aif,0
20090331_180000_65364s8ms_TRAIN43725_0.aif,0
20090331_180000_65375s5ms_TRAIN43726_0.aif,0
20090331_180000_65378s2ms_TRAIN43727_0.aif,0
20090331_180000_65380s6ms_TRAIN43728_0.aif,0
20090331_180000_65389s5ms_TRAIN43729_0.aif,0
20090331_180000_65391s2ms_TRAIN43730_1.aif,1
20090331_180000_65396s1ms_TRAIN43731_0.aif,0
20090331_180000_65399s1ms_TRAIN43732_0.aif,0
20090331_180000_65401s4ms_TRAIN43733_0.aif,0
20090331_180000_65403s4ms_TRAIN43734_0.aif,0
20090331_180000_65406s2ms_TRAIN43735_0.aif,0
20090331_180000_65408s7ms_TRAIN43736_0.aif,0
20090331_180000_65411s0ms_TRAIN43737_1.aif,1
20090331_180000_65413s7ms_TRAIN43738_0.aif,0
20090331_180000_65425s1ms_TRAIN43739_0.aif,0
20090331_180000_65432s0ms_TRAIN43740_0.aif,0
20090331_180000_65432s9ms_TRAIN43741_0.aif,0
20090331_180000_65434s5ms_TRAIN43742_0.aif,0
20090331_180000_65438s0ms_TRAIN43743_0.aif,0
20090331_180000_65439s0ms_TRAIN43744_0.aif,0
20090331_180000_65445s3ms_TRAIN43745_0.aif,0
20090331_180000_65455s3ms_TRAIN43746_0.aif,0
20090331_180000_65459s5ms_TRAIN43747_0.aif,0
